_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,lock_on_bedroom_door,longtitude,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,washer,wheelchair_accessible,wireless_internet
60f1a2f4bc9dc8e90a6f2996,2,1,1,Real Bed,1,1,1,flexible,0,0,50,,1,0,1,0,0,0,0,0,1,0,1,0,https://a1.muscache.com/im/users/7466486/profile_pic/1415493424/original.jpg?aki_policy=profile_x_medium,0,10812807,1,1,42.34216345,0,-71.08295567,0,0,0,110,Apartment,0,Entire home/apt,200,0,1,0,0,1
60f1a2f4bc9dc8e90a6f297e,3,0,1,Real Bed,1,2,0,strict,1,0,35,Not good -- miscommunication with the host unfortunately lead to one of our employees getting kicked out of the apartment due to a reactive situation. ,0,0,1,50,1,0,0,0,0,0,1,92,https://a2.muscache.com/im/pictures/0a90c220-2808-41b0-86d5-9dc413ff40a7.jpg?aki_policy=profile_x_medium,100,13969217,0,1,42.38137918,0,-71.0395257,3,0,0,128,Apartment,53,Entire home/apt,100,1,1,0,0,0
60f1a2f4bc9dc8e90a6f2977,6,1,2,Real Bed,2,3,1,moderate,1,1,99,Nice stay and location with a big whole food market !! The amenity is wonderful ! It is great for 5 ppl to stay here ! Thanks ,1,1,1,0,1,0,0,1,1,1,1,100,https://a2.muscache.com/im/users/6103953/profile_pic/1444446526/original.jpg?aki_policy=profile_x_medium,100,8815257,1,1,42.34437308,0,-71.06457653,27,1,1,177,Apartment,93,Entire home/apt,300,1,1,1,1,1
60f1a2f4bc9dc8e90a6f2978,2,1,1,Real Bed,1,1,0,moderate,0,0,100,"Tive uma otima experiencia em Boston, o lugar cedido pela Emily foi otimo. Estava em excelente localizacao , ao lado do metro, de grandes lojas , shopping center e alguns dos principais restaurantes. Excelente acomodacao , com estrutura basica completa . Uma cozinha integrada com a sala , tornava o ambiente mais dinamico. Foi otimo ",1,1,0,0,1,1,0,0,0,0,1,50,https://a1.muscache.com/im/users/29336905/profile_pic/1426370589/original.jpg?aki_policy=profile_x_medium,100,5659780,0,1,42.3460016,0,-71.08907523,3,0,0,275,Apartment,100,Entire home/apt,500,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2982,4,1,1,Real Bed,3,2,0,flexible,1,1,30,They were dead on about the listing. Nice neighborhood great neighbors and food places by them!! ,1,0,1,0,1,0,0,0,1,1,1,0,https://a0.muscache.com/im/users/2225350/profile_pic/1335465485/original.jpg?aki_policy=profile_x_medium,0,11569331,0,1,42.29086751,0,-71.06089323,2,0,0,120,Apartment,100,Entire home/apt,150,1,1,1,0,1
60f1a2f4bc9dc8e90a6f297c,2,1,1,Real Bed,1,1,0,moderate,0,0,0,"My daughter and I planned a 6 day tour of colleges in the Boston area and Kate''s studio was the best home base we could have asked for! So convenient to some of the best eats in Boston, close to the T, the airport and the roof top deck was such a treat! I''m so glad we skipped the hotel scene and got into the real experience of being Bostonians! Thanks Kate!",1,0,0,0,0,0,0,0,0,0,1,0,https://a1.muscache.com/im/users/5310128/profile_pic/1362371938/original.jpg?aki_policy=profile_x_medium,100,971393,0,1,42.3680939,0,-71.05671598,11,0,0,175,Apartment,95,Entire home/apt,0,0,0,1,0,1
60f1a2f4bc9dc8e90a6f2981,6,1,1,Real Bed,2,3,1,strict,1,0,0,"The apartment was true to its description.  It is amazing!  My friends and I came to Boston for our Homecoming/10 Year College Reunion.  While we did not spend a lot of time in the apartment, it fit our needs and was the perfect location as it was close to the campus in which we spent most of our time.  Its unfortunate that it was a cold time of year for our visit, because we really did want to utilize the rooftop.  Tom was thoughtful in leaving us toiletries to utilize, although we all had brought our own.  Additionally Tom left some guides/info regarding Boston for our use if necessary. ",1,0,1,25,1,0,0,0,0,0,1,0,https://a1.muscache.com/im/users/19572355/profile_pic/1407346406/original.jpg?aki_policy=profile_x_medium,0,3808557,0,1,42.33650485,0,-71.07569641,10,0,0,450,Apartment,100,Entire home/apt,1000,1,1,1,0,1
60f1a2f4bc9dc8e90a6f2984,4,1,2,Real Bed,2,2,0,moderate,1,0,35,"Our stay at Laurel''s place in the South End was fantastic.  The location was perfect for our activities at Boston University med school, and it is a very walkable area.  Laurel was prompt with replies to our questions and we loved Flour, his local restaurant recommendation.  The condo itself was just as pictured, very nice and comfortable.  We will return happily on future visits to Boston.",1,0,0,30,0,0,1,0,1,1,1,0,https://a0.muscache.com/im/users/8992252/profile_pic/1379881779/original.jpg?aki_policy=profile_x_medium,0,11856912,1,1,42.33833507,0,-71.07090524,3,0,0,185,Apartment,93,Entire home/apt,150,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2995,2,1,1,Real Bed,0,1,0,flexible,1,0,25,The host canceled this reservation 3 days before arrival. This is an automated posting.,1,0,1,0,0,0,0,0,1,0,1,100,https://a2.muscache.com/im/pictures/9b5b7f64-f47c-4c64-8113-ff50c18b4903.jpg?aki_policy=profile_x_medium,100,13752754,1,1,42.33504142,0,-71.04858297,1,0,0,140,Condominium,0,Entire home/apt,150,0,1,0,0,1
60f1a2f4bc9dc8e90a6f2999,4,0,2,Real Bed,2,2,1,strict,1,0,0,"We just loved our extended stay at Kieran''s and Vincent''s place. During our time there it almost felt like home, especially because we could enjoy the shady backyard on hot days and have occasional BBQs in the evening. The house is comfortable and cozy, and Vincent''s paintings are awesome to look at. The neighborhood is friendly and quiet, a tram station is just 2 minutes away by foot, the freeway system 5 minutes by car. There are grocery stores, restaurants, banks, bars etc. within walking distance. The Neponset River Trail is great for exercise, beach access is a 10 minute drive.
Kieran and Vincent were great hosts, upon our arrival everything was organized and we were given a tour of the house. They are friendly, responsive, and absolutely easy going. We we would always rent their place again.",1,0,1,50,0,0,1,0,1,0,1,0,https://a1.muscache.com/im/users/6964793/profile_pic/1371501041/original.jpg?aki_policy=profile_x_medium,100,5584915,1,1,42.27197536,0,-71.06378548,2,0,0,120,House,100,Entire home/apt,200,0,1,1,0,1
60f1a2f4bc9dc8e90a6f2990,1,0,1,Real Bed,1,1,0,strict,1,0,50,"I stayed with Huggy for the summer. He is a genuinely good-hearted man and values cleanliness and peace and quiet for all his guests. If you are looking for a well-kept, private space, I would definitely recommend Huggy.",0,0,0,0,0,0,1,1,0,0,1,57,https://a0.muscache.com/im/users/18517776/profile_pic/1405918473/original.jpg?aki_policy=profile_x_medium,93,4593974,0,1,42.31645798,1,-71.07951953,4,0,0,39,Apartment,95,Private room,300,0,1,0,0,1
60f1a2f4bc9dc8e90a6f2992,7,1,2,Real Bed,3,3,0,strict,0,0,125,"The apartment was perfect.  It was clean, comfortable, and well appointed.  Lots of steps, so maybe not the best location for someone that would be put off by that.  We didn''t mind, and making our way to the third floor at the end of the day was fun for the kids in our party.  The kitchen is especially big, I was surprised.  The location, although not right in the middle of the bustle, was very convenient- easy to walk to shopping, groceries, and the T.  Great little spots to eat nearby too!  We''ll definitely return.",1,0,0,0,1,0,0,0,1,0,1,68,https://a1.muscache.com/im/users/1444340/profile_pic/1322330190/original.jpg?aki_policy=profile_x_medium,98,1550047,1,1,42.33832831,0,-71.08132466,60,0,0,330,Apartment,85,Entire home/apt,500,0,0,1,0,1
60f1a2f4bc9dc8e90a6f29a4,3,1,2,Real Bed,1,2,0,strict,0,0,20,"Quinn''s was excellent! Very clean and quiet with easy access to public transport and some good restaurants. Would very happily stay here again. Room was clean with fresh sheets, kitchen and bathroom were also very clean and a cleaner came twice during my stay. Quinn was prompt with his acceptance and was easy to contact.",1,0,1,15,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/6331373/profile_pic/1411847504/original.jpg?aki_policy=profile_x_medium,100,2634361,0,1,42.38911961,0,-71.00074121,49,0,0,68,House,84,Private room,100,1,0,1,0,1
60f1a2f4bc9dc8e90a6f2986,2,1,1,Real Bed,1,1,0,flexible,1,0,0,,1,0,1,20,0,1,1,0,1,0,1,0,https://a2.muscache.com/im/pictures/c371807a-e391-4ea3-b089-6b7793db031e.jpg?aki_policy=profile_x_medium,0,14885917,0,1,42.37376239,1,-71.03807668,0,0,0,60,Apartment,0,Shared room,100,1,1,0,0,1
60f1a2f4bc9dc8e90a6f2989,2,1,1,Real Bed,1,1,0,flexible,1,0,25,,1,0,1,0,0,0,0,1,1,0,1,0,https://a2.muscache.com/im/pictures/9b23c7c6-4dcb-4670-bc87-d3a9baa74493.jpg?aki_policy=profile_x_medium,0,13573506,0,1,42.36574,0,-71.05541507,0,0,0,559,Apartment,0,Entire home/apt,250,1,1,1,0,0
60f1a2f4bc9dc8e90a6f298a,4,1,1,Real Bed,1,1,1,moderate,0,0,70,,1,0,1,50,0,0,0,0,1,1,1,0,https://a2.muscache.com/im/pictures/cd7e7f1e-1522-4991-a542-c3cd56ad12b0.jpg?aki_policy=profile_x_medium,0,7159343,1,1,42.35005067,0,-71.08124417,0,0,0,200,Apartment,0,Entire home/apt,200,1,0,1,0,1
60f1a2f4bc9dc8e90a6f29a0,1,0,1,Real Bed,1,1,0,moderate,0,0,50,The host canceled this reservation 7 days before arrival. This is an automated posting.,0,0,0,0,1,0,1,0,0,0,0,100,https://a2.muscache.com/im/users/34308622/profile_pic/1432742860/original.jpg?aki_policy=profile_x_medium,0,6706463,0,1,42.29067315,0,-71.15114082,1,1,0,65,Apartment,0,Private room,100,1,0,0,0,1
60f1a2f4bc9dc8e90a6f29a3,2,1,1,Real Bed,1,1,1,moderate,0,0,30,Liz promptly replied to my questions before our trip. She was waiting for us when we arrived and was very welcoming. We loved staying in her beautiful apartment. It was immaculate when we arrived. Very quiet building and neighborhood. Within walking distance of everything we wanted to do; close to Boston Common and the shops on Charles St. I would definitely stay here again!,1,0,1,0,0,0,0,0,0,0,1,75,https://a2.muscache.com/im/users/11308029/profile_pic/1399045457/original.jpg?aki_policy=profile_x_medium,100,2216767,0,1,42.35915042,0,-71.06792989,51,0,0,179,Apartment,96,Entire home/apt,300,1,0,0,0,1
60f1a2f4bc9dc8e90a6f29a6,2,1,2.5,Real Bed,1,1,0,strict,0,0,20,"Didn''t meet the host. Checkin and checkout went smoothly. The room was clean and had everything a hotel room has. Was in a perfect location, 2 minutes to the blue line subway and walking distance to a bunch of food places.",1,0,1,15,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/6331373/profile_pic/1411847504/original.jpg?aki_policy=profile_x_medium,100,2634499,0,1,42.3845971,0,-71.00312329,41,0,0,64,House,80,Private room,100,1,0,1,0,1
60f1a2f4bc9dc8e90a6f29a7,1,1,1,Real Bed,1,1,0,flexible,0,0,25,"It''s apparently nice room for short periods stay. The quiet environment, room condition and nice People there are all reasons that you don''t want to miss it. Maybe it a little far to walk to Brighton Ave to find something to eat, but generally I really had a good time in there. Thanks Joe.",1,0,1,0,0,0,0,0,0,0,1,100,https://a2.muscache.com/im/users/19548932/profile_pic/1437488372/original.jpg?aki_policy=profile_x_medium,100,7797744,0,1,42.35758807,0,-71.12854637,10,0,0,45,House,96,Private room,100,1,0,1,0,1
60f1a2f5bc9dc8e90a6f29ca,3,1,1,Real Bed,1,1,1,strict,1,0,35,"We couldn''t have had a better experience at Chris'' apartment. It was spacious, clean and comfortable, in a fantastic area of Boston. The location is safe, within easy walking distance of downtown Boston and Backbay/Fenway Park and has a selection of great restaurants and cafés. Chris was very quick with communication and always happy to answer our questions. Although we were unable to meet him, he made our check in and out very smooth, leaving clear instructions for us. We highly recommend staying with Chris if you are visiting Boston.",1,0,1,0,1,0,0,0,0,0,1,0,https://a2.muscache.com/im/pictures/d66a937d-81d0-4df3-897f-20251e717d69.jpg?aki_policy=profile_x_medium,100,9663423,0,1,42.34298635,0,-71.0703004,6,1,0,115,Condominium,100,Entire home/apt,100,1,1,1,0,1
60f1a2f5bc9dc8e90a6f29c0,6,1,4,Real Bed,4,5,1,strict,1,0,50,"Heather and Mike''s house is beautiful! Everything was easy. The pictures and descriptions are spot on. Neighborhood is great, nice and quiet but close enough to the city. 

There''s a great breakfast place right around the corner named the Grasshopper Cafe (great little spot and the food is excellent!) ",0,0,1,0,1,0,1,0,0,0,1,80,https://a1.muscache.com/im/users/29688938/profile_pic/1426873314/original.jpg?aki_policy=profile_x_medium,100,5726250,0,1,42.37994635,0,-71.06223271,18,0,0,325,House,100,Entire home/apt,300,1,1,0,0,1
60f1a2f5bc9dc8e90a6f29b5,4,1,1,Real Bed,2,2,0,strict,1,1,80,"Jeff was welcoming to let us stay in his home. The place itself was spacious, clean and relatively close to the subway. He gave us some good tips on what to do in his area and how to get the most of our experience while in Boston.",0,0,1,0,1,0,0,0,0,1,1,100,https://a1.muscache.com/im/users/4191762/profile_pic/1354217933/original.jpg?aki_policy=profile_x_medium,100,7273770,0,1,42.30606394,0,-71.11516054,4,0,0,145,Condominium,90,Entire home/apt,400,1,1,0,0,1
60f1a2f5bc9dc8e90a6f29b3,2,1,1,Real Bed,1,1,0,strict,1,0,79,Our best Airbnb ever. Real luxury and so well furnished. It was a pleasure to come home each night to such a well appointed apartment. A rarity which should be rushed for ,1,0,1,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/6508758/profile_pic/1404677285/original.jpg?aki_policy=profile_x_medium,100,3520353,0,1,42.35779932,0,-71.06303531,66,0,0,238,Apartment,96,Entire home/apt,200,1,1,1,0,1
60f1a2f5bc9dc8e90a6f29ad,2,0,1.5,Real Bed,1,1,0,moderate,1,0,6,"The room was exactly as described. It was clean and cozy. Though I didn''t get to meet the host in person, I can tell that she is a very considerate person, for everything I need was new and in place when I arrived there. The location of the room was definitely OP. It was even closer to the T station than I had expected.",0,0,1,10,0,0,0,0,0,0,1,100,https://a1.muscache.com/im/users/24950258/profile_pic/1433442566/original.jpg?aki_policy=profile_x_medium,100,12517081,0,1,42.33175205,0,-71.10559903,4,0,0,45,House,85,Private room,200,1,1,0,0,1
60f1a2f5bc9dc8e90a6f29ce,6,1,1,Real Bed,2,3,1,strict,1,0,30,"Nathan and Kathyryn were very welcoming, they had open communication with us and were very great hosts. Everything was as described and their place was very clean and comfortable. The location was about 3 blocks from the t stop and I would definitely stay here again when I come back to Boston.  The neighborhood had plenty of little convenient stores for the small purchases, but we really didn''t spend too much time near the place because there is so much to do in Boston. ",1,0,1,12,1,0,1,0,0,0,1,100,https://a0.muscache.com/im/users/8202984/profile_pic/1410728422/original.jpg?aki_policy=profile_x_medium,100,3953472,0,1,42.29160795,0,-71.06134784,12,1,0,144,Apartment,95,Entire home/apt,200,1,1,1,0,1
60f1a2f5bc9dc8e90a6f29d5,3,1,1,Real Bed,1,2,0,flexible,0,1,19,The host canceled this reservation 15 days before arrival. This is an automated posting.,1,0,1,0,1,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/0c294f34-70bb-4065-9b5a-1e419515d053.jpg?aki_policy=profile_x_medium,95,11343485,0,1,42.36077623,0,-71.06492874,14,0,0,159,Apartment,86,Entire home/apt,200,1,0,1,0,0
60f1a2f5bc9dc8e90a6f29ec,2,1,1.5,Real Bed,1,1,0,strict,0,0,15,"Notre séjour de 5 jours chez Sina fut parfait! L''appartement est joli, très spacieux et lumineux, vraiment très propre, la chambre est également très comfortable. Idéalement situé, le quartier est charmant, avec de belles promenades, commerces cafés et restaurants à proximité. 
La communication a été très aisée avec Sina qui est très sympatique. Nous recommendons vivement ce logement à toutes les personnes visitant Boston!

Nuestra estancia en el apartamento de Sina fue maravillosa, el apartamento es grande, luminoso y esquisitamente limpio, la cama muy cómoda, todo era perfecto. Muy bien situado en un barrio residencial con mucho encanto con bonitos paseos con cafes y restaurantes. La comunicación con Sina fue muy fácil, es muy simpatico. Recomendamos 100% este apartamento.

 ",1,0,1,12,0,0,0,0,1,1,1,0,https://a2.muscache.com/im/pictures/4dcb6997-628e-418a-a110-70731e0430fe.jpg?aki_policy=profile_x_medium,100,10656899,1,1,42.34036819,0,-71.08015136,6,0,0,119,Apartment,93,Private room,200,0,0,1,0,0
60f1a2f5bc9dc8e90a6f29f6,5,1,2.5,Real Bed,2,2,1,moderate,1,0,100,"Even though we haven''t had the pleasure to meet Heather, she was available at all times. She was very flexible with our check-in/checkout times as well. The space was fantastic, well situated in a very charming neighborhood. Close to nice restaurants and grocery shops. Our stay in Boston was very pleasant. Would highly recommend Heather''s home for a stay in South End. ",1,0,1,50,1,0,0,0,1,1,1,80,https://a2.muscache.com/im/pictures/7d0d2344-7aef-4dec-bfe7-dcf4555061e3.jpg?aki_policy=profile_x_medium,100,4294557,1,1,42.33813926,0,-71.07562682,5,1,0,280,Condominium,100,Entire home/apt,500,0,1,1,0,1
60f1a2f5bc9dc8e90a6f29fb,2,1,1,Real Bed,1,1,0,moderate,1,0,35,"Nicholas was VERY accommodating and helpful. It was out first experience with airbnb and he made it a fabulous one. Loft was exactly as described and more. Perfect location around the corner from T. Neighborhood was near everything and within walking distance to lots of restaraunts and historical places. We would definitely stay here again. Easily accessible with our luggage and private elevator made us feel safe. Ten minutes from airport was a plus. Has to be one of the best places in Boston to stay, hands down!!",1,1,1,50,0,0,0,0,1,1,1,0,https://a1.muscache.com/im/users/3755714/profile_pic/1419727042/original.jpg?aki_policy=profile_x_medium,0,6993585,0,1,42.36658601,0,-71.05909171,1,0,0,300,Apartment,100,Private room,350,1,1,1,1,1
60f1a2f5bc9dc8e90a6f2a12,2,1,1,Real Bed,1,1,0,moderate,1,0,45,"Very nice home, conveniently situated near the seaport and convention center.  Michael is very communicative and I enjoyed my stay. ",1,0,0,25,0,0,1,0,0,1,1,95,https://a2.muscache.com/im/pictures/04ce2ca7-5839-40b0-bfa9-48362c3791bf.jpg?aki_policy=profile_x_medium,100,11757376,1,1,42.3364456,0,-71.04048657,8,0,0,99,House,100,Private room,95,1,1,1,0,1
60f1a2f5bc9dc8e90a6f2a19,2,0,1,Real Bed,0,1,1,strict,1,1,50,"Our stay at Scott''s studio/ loft was an all-around great experience. As a former Boston resident, I knew the location would be great, but it proved to be even more convenient than expected. In addition to being walkable to Fenway, the Esplanade, & all of Back Bay/ South End, it was also just around the corner from the Arlington T stop and within a few blocks of several great cafes & bars. Despite the 4th of July crowds, we got lucky with metered street parking (free evenings, Sundays & holidays) on the opposite side of Commonwealth Ave Saturday through Monday morning. It also just happens to be in one of the loveliest parts of town.

The place itself is extremely clean & comfortable with great natural light. It has the kind of character and style that you can only find in old, converted city buildings decorated by people cooler than you are. We never met Scott, but he was warm & accomodating as a host through his various written correspondences. He made lots of extra provisions to ensure it felt extra-homey.

We only really had 2 criticisms, neither which Scott can be blamed for, but that should be kept in mind when choosing this place. First, entry to the front of the building is a little more than ''finicky''. It took a minute or two of patient, persistent key-jiggling to get the main door lock to yield... every time. It never really got any easier (especially after a long day and a few drinks). Hopefully, a re-made key might mitigate that struggle, but given the age of the building & its front door, a little bit of lock-picking wrist action may be inevitable. Secondly, the lofted platform on which the bed sits is a bit of a steep climb, especially on the way down. If you have any mobility limitations, middle-of-the-night clumsiness, or general uneasiness with ladder-stairs, this may not be the place for you. 

All that said, we would jump at the opportunity to stay here again. Thanks for everything, Scott!",0,0,1,0,0,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/ffce37bb-a4c3-4e54-a8eb-7415f0b6bbaf.jpg?aki_policy=profile_x_medium,100,10228457,1,1,42.35225242,0,-71.07175693,3,0,0,200,Apartment,100,Entire home/apt,200,1,1,0,0,1
60f1a2f5bc9dc8e90a6f2a2d,3,1,1,Real Bed,1,1,0,strict,1,0,60,Really enjoy staying here!,1,0,1,35,1,0,0,0,1,1,1,100,https://a0.muscache.com/im/users/29806038/profile_pic/1427821833/original.jpg?aki_policy=profile_x_medium,100,7755144,1,1,42.33947729,0,-71.07938026,24,0,0,225,Apartment,98,Entire home/apt,200,1,1,1,0,1
60f1a2f5bc9dc8e90a6f2a38,2,1,1,Real Bed,1,2,1,moderate,1,0,65,"Brooke was very helpful prior to our arrival. She provided a list of bars and restaurants which helped us during our stay. The apartment was in a great location, walking distance to everything. We arrived and departed with late flights and Brooke was extra accommodating. Would recommend highly!",1,0,1,25,1,0,0,0,1,1,1,74,https://a2.muscache.com/im/pictures/1b1db6e5-8138-4155-8df7-60d4bd3b98b3.jpg?aki_policy=profile_x_medium,100,7804358,1,1,42.35132218,0,-71.08259079,19,1,0,225,Apartment,99,Entire home/apt,400,1,1,0,0,1
