id,listing_url,host_response_rate,host_acceptance_rate,host_picture_url,street,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,extra_people,number_of_reviews,last_review,review_scores_rating,cancellation_policy
5870922,https://www.airbnb.com/rooms/5870922,99%,93%,https://a2.muscache.com/im/users/26956083/profile_pic/1422641199/original.jpg?aki_policy=profile_x_medium,"West Sorrento Street, Boston, MA 02134, United States",Allston,42.36126465,-71.12532001,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_50""}",$91.00,,$25.00,$20.00,46,2016-08-30,96,strict
7277653,https://www.airbnb.com/rooms/7277653,100%,77%,https://a0.muscache.com/im/users/30172860/profile_pic/1427587805/original.jpg?aki_policy=profile_x_medium,"Riverdale Street, Boston, MA 02134, United States",Allston,42.36317744,-71.13364064,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",""Laptop Friendly Workspace""}",$70.00,,,$25.00,52,2016-08-30,95,flexible
1529321,https://www.airbnb.com/rooms/1529321,100%,95%,https://a0.muscache.com/im/users/8139434/profile_pic/1376499718/original.jpg?aki_policy=profile_x_medium,"Islington Street, Allston, MA 02134, United States",Allston,42.3552798,-71.13449907,House,Private room,2,2,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$68.00,,,$20.00,109,2016-09-01,91,strict
9473811,https://www.airbnb.com/rooms/9473811,N/A,N/A,https://a2.muscache.com/im/pictures/d5e0718e-1fae-442b-bdbf-f600940d1944.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.35417082,-71.12753884,Apartment,Entire home/apt,5,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",$200.00,,$20.00,$0.00,3,2016-05-20,80,moderate
13126713,https://www.airbnb.com/rooms/13126713,100%,82%,https://a2.muscache.com/im/pictures/5bce57ac-d89a-4247-846f-2efd4b0fbd8c.jpg?aki_policy=profile_x_medium,"Quint Avenue, Boston, MA 02134, United States",Allston,42.35136743,-71.13299116,House,Private room,2,2,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$130.00,,$50.00,$100.00,2,2016-06-21,80,strict
13028247,https://www.airbnb.com/rooms/13028247,100%,78%,https://a2.muscache.com/im/pictures/9b2eb4e8-f3ab-4098-aed5-daa417d907aa.jpg?aki_policy=profile_x_medium,"Soldiers Field Road, Boston, MA 02163, United States",Allston,42.36565214,-71.1198919,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",$70.00,,,$20.00,1,2016-08-17,100,moderate
1525494,https://www.airbnb.com/rooms/1525494,100%,95%,https://a0.muscache.com/im/users/8139434/profile_pic/1376499718/original.jpg?aki_policy=profile_x_medium,"Islington Street, Allston, MA 02134, United States",Allston,42.35524225,-71.13547457,House,Private room,2,2,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$66.00,,,$20.00,80,2016-06-29,90,strict
13996398,https://www.airbnb.com/rooms/13996398,100%,67%,https://a2.muscache.com/im/users/43779441/profile_pic/1441814690/original.jpg?aki_policy=profile_x_medium,"Glenville Avenue, Boston, MA 02134, United States",Allston,42.34871296,-71.13803295,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace""}",$50.00,,,$10.00,2,2016-09-01,100,flexible
12176027,https://www.airbnb.com/rooms/12176027,N/A,N/A,https://a2.muscache.com/im/pictures/09e83edf-279a-4f31-8dbd-36e847159b8c.jpg?aki_policy=profile_x_medium,"Hopedale Street, Boston, MA 02134, United States",Allston,42.35991553,-71.12483112,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",""Laptop Friendly Workspace""}",$45.00,,,$0.00,2,2016-05-16,100,flexible
14044530,https://www.airbnb.com/rooms/14044530,100%,100%,https://a1.muscache.com/im/users/20063508/profile_pic/1408242887/original.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.3533892,-71.12655602,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$48.00,$95.00,,$0.00,0,,,flexible
14650655,https://www.airbnb.com/rooms/14650655,94%,84%,https://a1.muscache.com/im/users/2356643/profile_pic/1373866774/original.jpg?aki_policy=profile_x_medium,"Western Avenue, Boston, MA 02134, United States",Allston,42.36274373,-71.12907139,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Hangers,""Hair Dryer"",Iron}",$125.00,$100.00,$45.00,$30.00,0,,,moderate
6179374,https://www.airbnb.com/rooms/6179374,100%,67%,https://a2.muscache.com/im/pictures/e1b79a79-f1fd-4bec-adea-65769e14aaf2.jpg?aki_policy=profile_x_medium,"Blaine Street, Boston, MA 02134, United States",Allston,42.35488681,-71.13865334,House,Private room,1,1.5,1,1,Real Bed,"{""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$58.00,,$50.00,$0.00,3,2015-10-19,67,strict
8751275,https://www.airbnb.com/rooms/8751275,100%,99%,https://a2.muscache.com/im/pictures/d71a8906-0717-4473-9d3e-b6de2806e77f.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02134, United States",Allston,42.35179203,-71.12690082,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$59.00,$100.00,$20.00,$0.00,64,2016-09-05,88,strict
8882195,https://www.airbnb.com/rooms/8882195,71%,98%,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,"Brainerd Road, Boston, MA 02134, United States",Allston,42.34851107,-71.13282396,Apartment,Entire home/apt,2,1,1,0,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$139.00,$400.00,$80.00,$10.00,10,2016-06-19,90,strict
14473323,https://www.airbnb.com/rooms/14473323,71%,98%,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,"Western Avenue, Boston, MA 02134, United States",Allston,42.36431499,-71.12985758,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$239.00,$400.00,$95.00,$0.00,0,,,strict
8029788,https://www.airbnb.com/rooms/8029788,N/A,N/A,https://a2.muscache.com/im/users/42396951/profile_pic/1440980784/original.jpg?aki_policy=profile_x_medium,"Bellvista Road, Boston, MA 02134, United States",Allston,42.34774609,-71.13870237,Apartment,Entire home/apt,3,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",$200.00,,,$0.00,1,2015-09-07,100,flexible
1902160,https://www.airbnb.com/rooms/1902160,100%,100%,https://a1.muscache.com/im/users/3609519/profile_pic/1352559045/original.jpg?aki_policy=profile_x_medium,"Melvin Avenue, Boston, MA 02135, United States",Allston,42.34936146,-71.13515065,Apartment,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Dryer,""translation missing: en.hosting_amenity_50""}",$72.00,,$10.00,$0.00,20,2016-08-19,96,strict
7783953,https://www.airbnb.com/rooms/7783953,100%,100%,https://a1.muscache.com/im/users/32304279/profile_pic/1430453279/original.jpg?aki_policy=profile_x_medium,"Haskell Street, Boston, MA 02134, United States",Allston,42.35995247,-71.12801213,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",$128.00,$500.00,$80.00,$70.00,1,2015-10-17,100,strict
7931331,https://www.airbnb.com/rooms/7931331,71%,98%,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,"N. Harvard Street, Boston, MA 02134, United States",Allston,42.36287772,-71.12940938,Apartment,Entire home/apt,6,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Paid Parking Off Premises"",""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$269.00,$300.00,$80.00,$10.00,21,2016-07-28,95,strict
6277566,https://www.airbnb.com/rooms/6277566,100%,100%,https://a0.muscache.com/im/users/6636693/profile_pic/1430963304/original.jpg?aki_policy=profile_x_medium,"North Harvard Street, Boston, MA 02134, United States",Allston,42.36192885,-71.13064064,Townhouse,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$230.00,,,$0.00,3,2016-06-16,73,flexible
9570618,https://www.airbnb.com/rooms/9570618,100%,77%,https://a2.muscache.com/im/pictures/5e667282-69d2-4048-ba25-2b4a9cec87a2.jpg?aki_policy=profile_x_medium,"Adamson Street, Boston, MA 02134, United States",Allston,42.3593019,-71.1340864,Condominium,Private room,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",$120.00,,,$0.00,32,2016-08-21,97,flexible
3609536,https://www.airbnb.com/rooms/3609536,100%,100%,https://a2.muscache.com/im/pictures/d6ad5d93-fb7a-4442-90ec-aab2fccf275e.jpg?aki_policy=profile_x_medium,"Soldiers Field Park, Boston, MA 02163, United States",Allston,42.36212689,-71.11760371,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",$70.00,,,$0.00,9,2015-05-23,100,moderate
9470342,https://www.airbnb.com/rooms/9470342,N/A,N/A,https://a2.muscache.com/im/pictures/b57c49ea-9758-4bd5-bd0c-407f43615f48.jpg?aki_policy=profile_x_medium,"Kelton Street, Boston, MA 02134, United States",Allston,42.34811539,-71.13922865,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Essentials,""24-Hour Check-in"",""Laptop Friendly Workspace""}",$50.00,,,$0.00,1,2016-01-02,100,flexible
2672058,https://www.airbnb.com/rooms/2672058,100%,90%,https://a0.muscache.com/im/users/13565868/profile_pic/1396146708/original.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.35321761,-71.13227193,Apartment,Private room,2,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Hangers}",$85.00,$100.00,,$25.00,10,2016-06-29,84,strict
14572086,https://www.airbnb.com/rooms/14572086,100%,100%,https://a2.muscache.com/im/pictures/7dcce8d1-55fd-40ba-b78e-98959106daee.jpg?aki_policy=profile_x_medium,"Gordon Street, Boston, MA 02135, United States",Allston,42.35005816,-71.13925009,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers}",$150.00,,,$0.00,0,,,strict
13451383,https://www.airbnb.com/rooms/13451383,100%,98%,https://a2.muscache.com/im/pictures/3e51775f-75f2-46a7-b032-bfc3317daa55.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.35417693,-71.1326162,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$80.00,,$25.00,$10.00,6,2016-09-02,97,strict
14773223,https://www.airbnb.com/rooms/14773223,100%,100%,https://a2.muscache.com/im/pictures/44514df2-7260-4f95-9036-9f58c1fa1999.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.3531623,-71.12650086,Apartment,Private room,3,1,1,2,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$67.00,,$15.00,$30.00,0,,,moderate
9078482,https://www.airbnb.com/rooms/9078482,N/A,N/A,https://a2.muscache.com/im/pictures/396735d7-a984-4f4f-b7bc-944595c91cda.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02134, United States",Allston,42.35092204,-71.12768196,Apartment,Private room,2,2,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoking Allowed"",Breakfast,""Hot Tub"",Heating,Dryer,Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",$45.00,$200.00,$20.00,$5.00,2,2015-12-29,100,flexible
4032126,https://www.airbnb.com/rooms/4032126,90%,78%,https://a2.muscache.com/im/users/4240/profile_pic/1357156475/original.jpg?aki_policy=profile_x_medium,"Gardner Street, Boston, MA 02134, United States",Allston,42.3545958,-71.1281164,Apartment,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector""}",$40.00,$100.00,$50.00,$0.00,9,2016-08-21,87,moderate
8704828,https://www.airbnb.com/rooms/8704828,100%,99%,https://a2.muscache.com/im/pictures/d71a8906-0717-4473-9d3e-b6de2806e77f.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA 02134, United States",Allston,42.35143024,-71.12604073,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$69.00,$100.00,$20.00,$20.00,34,2016-09-05,91,strict
14303761,https://www.airbnb.com/rooms/14303761,100%,67%,https://a2.muscache.com/im/pictures/e1b79a79-f1fd-4bec-adea-65769e14aaf2.jpg?aki_policy=profile_x_medium,"Blaine Street, Boston, MA 02134, United States",Allston,42.35645119,-71.13661022,Apartment,Private room,1,1.5,1,1,Real Bed,"{""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$55.00,,$50.00,$0.00,0,,,strict
4964365,https://www.airbnb.com/rooms/4964365,100%,100%,https://a1.muscache.com/im/users/6104365/profile_pic/1366994284/original.jpg?aki_policy=profile_x_medium,"Kelton Street, Boston, MA 02134, United States",Allston,42.34735545,-71.13738686,Apartment,Entire home/apt,5,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Hair Dryer"",Iron}",$180.00,,$80.00,$25.00,6,2016-08-08,92,flexible
13681910,https://www.airbnb.com/rooms/13681910,71%,98%,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,"Brainerd Road, Boston, MA 02134, United States",Allston,42.34966996,-71.13048927,Apartment,Entire home/apt,6,2,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$279.00,$400.00,$95.00,$0.00,0,,,strict
10208321,https://www.airbnb.com/rooms/10208321,100%,100%,https://a2.muscache.com/im/pictures/0424fd6e-1278-4fea-9fb0-5120623248ac.jpg?aki_policy=profile_x_medium,"Arden Street, Boston, MA 02134, United States",Allston,42.35879097,-71.12856524,Apartment,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Laptop Friendly Workspace""}",$50.00,$100.00,$6.00,$0.00,2,2016-07-07,100,flexible
12026868,https://www.airbnb.com/rooms/12026868,100%,100%,https://a0.muscache.com/im/users/44536618/profile_pic/1442622581/original.jpg?aki_policy=profile_x_medium,"Commonwealth Avenue, Boston, MA, United States",Allston,42.34805571,-71.13905559,Apartment,Private room,2,0.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$25.00,,$5.00,$5.00,2,2016-08-07,60,flexible
